Time,Q1,Q2,Q3,Q4,Q5,Q6,dQ1,dQ2,dQ3,dQ4,dQ5,dQ6,TCPx,TCPy,TCPz
0.56,-0.539841571327013,-1.66577693645492,-1.80750452192752,-0.950627600786098,1.12752705654205,0.965518481783851,-0.222652449499405,-0.270114299444971,0.370830163876968,0.000625476747990488,0.0633453894693403,-0.236287125926746,-0.334434478233133,0.490262067144126,0.171289658845213
0.58,-0.544263745611575,-1.6711652808697,-1.80009072665267,-0.950644135873917,1.12878943007707,0.960828291457307,-0.21844499783636,-0.266962066554695,0.367940912994037,-0.00193337710959586,0.0625670651319131,-0.231546850351945,-0.334999995140347,0.49319999945482,0.172000003407888
0.6,-0.548579817929369,-1.67645543883362,-1.79278723175046,-0.950704244141993,1.13002969750631,0.956256049911041,-0.214302129971736,-0.263813143290223,0.365003040190958,-0.00439317860487979,0.0617826898660105,-0.226887362680198,-0.334999995140347,0.49319999945482,0.172000003407888
0.62,-0.552858461284334,-1.6817527189958,-1.78543909091613,-0.950826139439338,1.13126713596959,0.951728755562902,-0.213238178082928,-0.265408927837032,0.369063579582993,-0.00770075711765873,0.061867213647305,-0.225499592989489,-0.335546655734313,0.496086664859093,0.172693340785239
0.64,-0.557100079475157,-1.68705729947219,-1.77804612482253,-0.951009489579894,1.1325016634491,0.947245849432994,-0.211060617417173,-0.26525845880508,0.370540994141818,-0.0106693109222955,0.0616222891682696,-0.222937234060373,-0.33609332099087,0.498973331070027,0.173386674339807
0.66,-0.56130503970422,-1.69236937252944,-1.77060816773531,-0.951253940496012,1.13373312972262,0.94280682182921,-0.209381204233009,-0.265861553125087,0.373124991076885,-0.0137566756966292,0.0615071476406452,-0.22090909925497,-0.336639986672083,0.501859997723544,0.174080008027795
0.68,-0.565473719096944,-1.69768914018307,-1.76312502953268,-0.951559152341728,1.13496142068873,0.938411149666027,-0.207514521914569,-0.266155242068773,0.375247015832787,-0.0167687389720653,0.0613280097470208,-0.218688586487177,-0.337186651917673,0.504746664168833,0.17477334187848
0.7,-0.569606490356514,-1.70301681126504,-1.7555965087243,-0.951924792951165,1.13618642395776,0.93405831658465,-0.205755042452487,-0.266597187716206,0.377582522621162,-0.0197896321947785,0.061168366387318,-0.216587683955757,-0.337733316926981,0.507633330556831,0.175466675966261
0.72,-0.573703721770878,-1.7083526025174,-1.74802239071584,-0.952350540735678,1.13740802828857,0.929747814184985,-0.203975727107075,-0.26699090306566,0.379841659069763,-0.0227838385820819,0.0609925004967421,-0.214471617717577,-0.338279981785356,0.510519996938423,0.176160010415351
0.74,-0.57776577906044,-1.7136967382738,-1.74040244675461,-0.952836083953295,1.13862612848935,0.925479138438241,-0.202231043310657,-0.267421555879954,0.382150256076168,-0.0257674322641409,0.0608160956803469,-0.212398000604702,-0.338826646416134,0.513406663314182,0.176853345220779
0.76,-0.581793024439303,-1.71904945081669,-1.73273643366862,-0.953381121980011,1.1398406229191,0.921251791580554,-0.200497354631445,-0.2678530023339,0.384455129879697,-0.0287341535898718,0.0606328302460031,-0.21034173293185,-0.33937331083488,0.516293329715603,0.17754668036106
0.78,-0.585785818228751,-1.72441097937072,-1.72502409456331,-0.953985362191252,1.14105141775413,0.917065278319527,-0.198784612989619,-0.268301358487325,0.386780222036964,-0.0316874627606252,0.0604457448183736,-0.208313236630118,-0.339919975067031,0.519179996159238,0.178240015741119
0.8,-0.58974451593844,-1.72978157191397,-1.71726515675091,-0.954648526262545,1.14225841918488,0.912919112536464,-0.197088266103092,-0.268760260818228,0.389116307456219,-0.0346267304557682,0.0602537363371733,-0.206307549615559,-0.340466639284751,0.522066662710722,0.178933351229941
0.82,-0.593669470938835,-1.73516148347105,-1.70945933307488,-0.955370344906846,1.14346154040068,0.908812811057915,-0.195410077741078,-0.269232984551859,0.391468432989463,-0.0375529850735589,0.0600576574472425,-0.204326490907238,-0.341013303579008,0.524953329351967,0.179626686621688
0.84,-0.597561033079166,-1.74055097702743,-1.70160632063202,-0.956150561256053,1.14466069774443,0.90474589691377,-0.193749058715765,-0.269718668095335,0.393835527554359,-0.0404666006833359,0.0598574352521449,-0.202368897328574,-0.341559968147459,0.527839996095351,0.180320021732589
0.86,-0.601419549140288,-1.74595032327217,-1.69370580077453,-0.956988930098763,1.14585581177421,0.900717898253908,-0.192105390340078,-0.27021826795653,0.396219234696321,-0.0433683736172528,0.0596533060458036,-0.200434816542044,-0.342106633153932,0.530726662923302,0.181013356406738
0.88,-0.605245362259858,-1.75135980122586,-1.68575743792853,-0.957885220138921,1.14704680554508,0.89672834991574,-0.190478772456234,-0.270731910250447,0.398619970540712,-0.0462587474868423,0.0594455100006038,-0.198523898474329,-0.342653298743657,0.533613329812639,0.181706690536535
0.9,-0.609038813656475,-1.75677969669911,-1.67776088169118,-0.95883920833281,1.14823360917527,0.892776788722288,-0.188869180501273,-0.271260096438585,0.401038731266636,-0.0491383674335105,0.0592342622240489,-0.196636005461232,-0.343199964982262,0.536499996708276,0.182400024074485
0.92,-0.612800240563838,-1.762210304355,-1.669715763599,-0.959850687044536,1.14941615410414,0.888862759031465,-0.187276278955999,-0.27180318035714,0.403476268407669,-0.0520078301102038,0.0590197222579025,-0.19477073092953,-0.343746631974624,0.539386663622758,0.183093357023296
0.94,-0.616529977566508,-1.76765192656935,-1.66162169870832,-0.960919459580312,1.15059437667257,0.884985809034851,-0.185700226365083,-0.272361658478358,0.405933629478295,-0.0548679927459134,0.0588019707986067,-0.19292797397525,-0.34429329970619,0.542273330529859,0.18378668943538
0.96,-0.620228354430883,-1.77310487596765,-1.65347828119858,-0.962045349147737,1.15176821202057,0.881145497087439,-0.184140055705051,-0.272935919482844,0.408411574906235,-0.0577194718035702,0.0585811249460637,-0.191106820452594,-0.344839968151191,0.545159997435888,0.18448002137677
0.98,-0.623895700993202,-1.77856947010394,-1.64528509314687,-0.963228179052708,1.15293760754974,0.877341377197193,-0.1825976799723,-0.273526231045751,0.410910934161743,-0.0605621996997561,0.0583580226808862,-0.189309117546797,-0.345386637134529,0.548046664263894,0.185173352990006
1,-0.62753234049963,-1.78404603918024,-1.63704169139822,-0.964467800310668,1.15410250440607,0.873573018771853,-0.181068030430299,-0.274133548959153,0.413433086988556,-0.0633990247998287,0.0581309692541113,-0.187529398683944,-0.345933306643579,0.550933331118279,0.185866684323447
1.02,-0.631138595454829,-1.78953491949934,-1.62874761849218,-0.965764067458571,1.15526285364217,0.869839989006168,-0.179562299914168,-0.274757177017288,0.41597806158558,-0.0662257922802397,0.0579042892201642,-0.185779366543811,-0.346479976443479,0.553819997925576,0.186560015538716
1.04,-0.634714784669413,-1.79503645708454,-1.62040239639023,-0.967116851103929,1.1564186080572,0.866141861618003,-0.178054172568091,-0.275400007326148,0.418548633287921,-0.0690536036404193,0.0576690350947492,-0.184031624991889,-0.34702664641982,0.556706664742513,0.187253346700065
1.06,-0.638261221943563,-1.80055100965582,-1.6120055228171,-0.968526044235541,1.15756971820468,0.862478221268572,-0.176603909803907,-0.276057271140017,0.421142376464773,-0.0718604492242071,0.0574455672872426,-0.182347941790101,-0.347573316446239,0.559593331588123,0.187946677858003
1.08,-0.641778219808946,-1.80607894218821,-1.60355647881682,-0.969991546022713,1.15871614301372,0.85884865154306,-0.175071176591168,-0.276741458645389,0.423768059777888,-0.0746992262600037,0.0571875035124738,-0.180584486380317,-0.348119986339395,0.562479998417485,0.188640009133432
1.1,-0.645266087852212,-1.81162062922557,-1.59505472433505,-0.971513270112133,1.15985784487634,0.855252740222059,-0.173781523085216,-0.27742500324291,0.426408544886511,-0.0774489418692983,0.0570034658752545,-0.17907496303804,-0.348666656037796,0.565366665262547,0.189333340532888
1.12,-0.648725129619938,-1.81717645913845,-1.58649969107738,-0.973091157435765,1.16099478049239,0.8516900896478,-0.171977926571242,-0.278174026020534,0.429107999637375,-0.0803945692155933,0.0566406587955284,-0.177042357228517,-0.349213325463443,0.568253332139031,0.190026672075184
1.14,-0.65215565018508,-1.82274682489918,-1.57789079732809,-0.974725146365086,1.16212692304458,0.848160291472012,-0.171420472252083,-0.278836099908896,0.43176683718663,-0.082874770062915,0.0566883716136583,-0.176293751160655,-0.349759994491704,0.571139999010521,0.190720003871174
1.16,-0.655557950634119,-1.82833213146582,-1.56922743510359,-0.97641519656832,1.16325424758811,0.844662943884934,-0.167972329500513,-0.279770645153874,0.434622476300703,-0.0864459640564474,0.0557628055118901,-0.172582156951626,-0.350306663122053,0.574026665872241,0.191413335904523
1.18,-0.658932351802976,-1.83393275931913,-1.56050897193725,-0.978161342066001,1.16437669542168,0.841197662667552,-0.172379173613202,-0.280044293884949,0.437065860550332,-0.0870781887588721,0.0574543112887504,-0.176933887434734,-0.350853331644284,0.57691333243869,0.192106668167852
1.2,-0.66245291679094,-1.83953435438533,-1.55174418501161,-0.979898645879499,1.16555242398049,0.83758584160358,-0.176758371410967,-0.280383016796791,0.439598416958841,-0.0877562369234148,0.0591462367339758,-0.181250702705618,-0.351399967996081,0.57980000243324,0.192800019366865
1.22,-0.665944909332622,-1.84515341888675,-1.54292128724964,-0.981693448566112,1.16672326349848,0.834006945032678,-0.17328602453366,-0.281451088683039,0.442645891344795,-0.0914063745885806,0.0582180793564173,-0.177507640297115,-0.351399967996081,0.57980000243324,0.192800019366865
1.24,-0.669408628999313,-1.85079036958442,-1.53403958030037,-0.983545788809544,1.16788919256508,0.830460571352447,-0.172743420988943,-0.28227874824045,0.445551875018828,-0.0939580625577963,0.0582598495283674,-0.176778963778542,-0.351863296053643,0.58274999988666,0.193503355832427
1.26,-0.672844363742414,-1.85644565949091,-1.52509832447552,-0.98545571443473,1.16905018461695,0.826946329180956,-0.170980110580421,-0.283241002766843,0.448571362850576,-0.096979719189506,0.0578879686614165,-0.174799523867931,-0.352326632463364,0.585700000314024,0.194206687386369
1.28,-0.676252394571899,-1.86211976274762,-1.51609674093233,-0.987423310599874,1.17020619626718,0.823463861083589,-0.169761800092846,-0.284178822635004,0.451597177911731,-0.0998040476811775,0.0576923137665232,-0.173386178940258,-0.352789967832263,0.588650000569294,0.194910019572688
1.3,-0.679633005522139,-1.86781315272252,-1.50703404137249,-0.989448645639131,1.17135722025846,0.820012750855521,-0.168328907897736,-0.285162252906122,0.454678673765134,-0.102721036782834,0.0574181885979005,-0.171754290187492,-0.35325330296885,0.591600000512177,0.195613352359453
1.32,-0.68298647089086,-1.87352635021914,-1.49790935524227,-0.991531888594149,1.17250318674649,0.816592731324653,-0.167008214671769,-0.286162548091549,0.457797452926644,-0.105608092368698,0.0571750022938181,-0.170239881282603,-0.353716637383533,0.59455000053365,0.196316685235121
1.34,-0.686313070423262,-1.87925985298336,-1.48872183873775,-0.993673132766192,1.17364410809029,0.813203367482026,-0.165659051921772,-0.287191718491468,0.460961426508988,-0.108515780409359,0.0569184329099861,-0.168704580055374,-0.354179973160437,0.597499999469782,0.197020018596519
1.36,-0.689613075125739,-1.88501418703567,-1.47947059794984,-0.995872523677237,1.17477995967403,0.809844279472803,-0.164341467550404,-0.28824647112269,0.464170654344763,-0.111425695994676,0.056665806911416,-0.167204866545755,-0.354643305673466,0.600450000316033,0.197723351758305
1.38,-0.692886754072801,-1.89078990557022,-1.47015468378522,-0.998130254512882,1.17591071287712,0.806515139530218,-0.163029652373531,-0.289330080363025,0.46742901553893,-0.114348884923992,0.056409673534416,-0.165712443589058,-0.355106638963738,0.60340000071844,0.1984266849971
1.4,-0.6961343776571,-1.89658757754978,-1.46077310978339,-1.00044653697847,1.17703635010768,0.803215628183095,-0.161734430750175,-0.290441887447505,0.47073661317214,-0.117281136131422,0.0561537814008125,-0.164241976870208,-0.355569973002698,0.60635000054618,0.19913001840596
1.42,-0.699356206410955,-1.90240777824678,-1.45132487578194,-1.00282158065747,1.1781568551227,0.79994535376467,-0.160450860914256,-0.291583255938626,0.474095747673186,-0.120225405198588,0.055896659941373,-0.162787867903106,-0.356033307336513,0.60930000024382,0.199833351504023
1.44,-0.70255250487666,-1.90825111286428,-1.44180891734452,-1.00525564409145,1.17927221364253,0.796704001812699,-0.159181040416039,-0.292755362241816,0.477509192591525,-0.12318324103873,0.0556390563207346,-0.161350390214849,-0.356496641305928,0.612250000557037,0.200536684318536
1.46,-0.705723532616926,-1.91411820162653,-1.43222413806764,-1.00774899958196,1.18038241260711,0.793491236742777,-0.157923961817662,-0.293958836195048,0.480978214915645,-0.12615461522188,0.0553807591926066,-0.159928353500026,-0.356959975961445,0.61520000030628,0.201240016815214
1.48,-0.708869547645381,-1.92000968471673,-1.4225693987332,-1.01030194060596,1.18148744063064,0.790306739455821,-0.156679522769023,-0.295195050260819,0.484505696849905,-0.129142642497232,0.0551219457269835,-0.158525249038781,-0.357423310658594,0.618150000139571,0.201943349190403
1.5,-0.71199079735646,-1.92592622822981,-1.412843506961,-1.01291481763988,1.18258728704361,0.78715012275622,-0.155447674505578,-0.296464957042811,0.488093676016324,-0.132147550097305,0.0548626306253897,-0.157137824827576,-0.357886645183625,0.621100000147353,0.202646681634554
1.52,-0.715087540353014,-1.931868514527,-1.40304523299111,-1.01558796012572,1.1836819435591,0.784021133707907,-0.154228630364039,-0.297769620285198,0.491744506099701,-0.135170209224612,0.0546029608349897,-0.155764529317659,-0.358349979089702,0.624050000817555,0.203350014649588
1.54,-0.718160021327227,-1.93783725596733,-1.39317328503063,-1.01832176958165,1.18477140276251,0.780919422184517,-0.153021486029253,-0.299110675694068,0.4954615058574,-0.138214232932317,0.0543429089181702,-0.154408979982566,-0.358813313982313,0.62700000008351,0.204053346730509
1.56,-0.72120848520504,-1.94383318848394,-1.38322632118859,-1.02111667085008,1.18585566054846,0.777844657911089,-0.151827016149596,-0.300488845381108,0.499246383973411,-0.141279605374277,0.0540828877311868,-0.153070706390594,-0.359276647854555,0.629950000406467,0.204756679542912
1.58,-0.724233173351536,-1.94985707211133,-1.37320294654432,-1.02397311342175,1.18693471222491,0.774796515551105,-0.150643567061593,-0.301906202581449,0.503103406007922,-0.144368653174325,0.0538220867745474,-0.151744661248768,-0.359739982008432,0.632900000716194,0.205460012403151
1.6,-0.727234332784233,-1.95590969028659,-1.36310171846497,-1.02689155639585,1.18800855124708,0.771774754976581,-0.149475091996257,-0.303362049330414,0.507031290533312,-0.147479465103998,0.0535621389032587,-0.150435443269273,-0.360203316823932,0.635850000535479,0.206163344539735
1.62,-0.73021219959818,-1.96199186469854,-1.35292110997213,-1.02987254130775,1.18907718291007,0.768779038916692,-0.148311791850202,-0.304863380916402,0.511044734190778,-0.150625621097958,0.0533004549247838,-0.149136639687345,-0.360666653414899,0.638799999753522,0.206866676562735
1.64,-0.733167016216061,-1.96810442611175,-1.34265955819997,-1.0329166239501,1.1901406062173,0.765809053093832,-0.147175949773186,-0.306397602893809,0.515118973334476,-0.153782556705888,0.0530429905781003,-0.147869003861452,-0.361129988194735,0.641749999980104,0.207570008589374
1.66,-0.736098984771166,-1.97424828440724,-1.33231540692888,-1.0360243538665,1.19119879725953,0.762864515337408,-0.146012519373195,-0.308002336045649,0.51932284315778,-0.15700678407484,0.0527732057686509,-0.146576254313478,-0.361593323329762,0.644700000253152,0.208273340224194
1.68,-0.739008374728087,-1.98042431211748,-1.32188694997915,-1.03919645998723,1.19225181312775,0.759945129168531,-0.144953549831212,-0.309592248282099,0.523509187630059,-0.160186552262918,0.0525366482859919,-0.145390458127414,-0.362056649562722,0.647649999528445,0.208976674558883
1.7,-0.741895402430409,-1.98663352452706,-1.31137229086259,-1.04243360418955,1.19329961767786,0.757050591051353,-0.143691928055109,-0.311376281035092,0.528040761636731,-0.163585609895195,0.0522233217174857,-0.144006343530702,-0.36251999360008,0.650600000446137,0.209680004495076
1.72,-0.744760286382462,-1.99287681582989,-1.30076973415796,-1.0457364404241,1.1943422331973,0.754180630911115,-0.142935817960977,-0.312867695518017,0.532067094718117,-0.166582676860718,0.0520862987401205,-0.143129476613011,-0.362983321025066,0.653549990706352,0.210383331003358
1.74,-0.747603244445159,-1.99915525245473,-1.29007722826491,-1.04910572405648,1.19537956436022,0.751334975748183,-0.141040720842411,-0.315205869773192,0.537587766780117,-0.170636645329911,0.0515328872504804,-0.141117310270628,-0.363446660445789,0.656499998984873,0.211086669519485
1.76,-0.750424509350574,-2.00546995302799,-1.27929272990438,-1.05254227770934,1.19641183870239,0.748513353153639,-0.141872285919445,-0.315733973352932,0.539932335075828,-0.172332236949738,0.051979301262654,-0.141831348244582,-0.363909987373425,0.659449989665746,0.211789997198165
1.78,-0.753224289908867,-2.01182194084965,-1.26841414332113,-1.05604702896273,1.19743886142174,0.745715468891719,-0.135389085365758,-0.321339999219254,0.551228975606965,-0.18055744566678,0.0497252183811939,-0.135244665923156,-0.364373309660817,0.662399998350561,0.212493350211662
1.8,-0.755840330212865,-2.01832398203221,-1.25724250440944,-1.0597650014843,1.19840089567465,0.743103239467082,-0.128942966832488,-0.327010007292577,0.562683284862911,-0.188845849224464,0.0474773446401725,-0.128705160390727,-0.364836667963383,0.665349999961973,0.213196663275257
1.82,-0.758436101087174,-2.02486580629308,-1.24597087527445,-1.06355357643521,1.1993577582596,0.740513191328487,-0.129849389713721,-0.327721655142192,0.565445709797743,-0.190714232233321,0.0479208116224064,-0.129515835616501,-0.365300003067927,0.668299999201051,0.213899992362935
1.84,-0.761011813709846,-2.03144874030765,-1.234596694794,-1.06741384358477,1.20030946650527,0.737945066948356,-0.128045586669545,-0.330362960484599,0.571607937813509,-0.195038238919115,0.0473682177712744,-0.127620485351009,-0.365300003067927,0.668299999201051,0.213899992362935
1.86,-0.763567678410893,-2.03807416917969,-1.22311727738938,-1.0713469616837,1.20125604247091,0.735398609738403,-0.127404670438977,-0.332286370323256,0.576522909694901,-0.198405366600815,0.047238930724092,-0.12688947931638,-0.365885723016772,0.67121785636331,0.214610703660775
1.88,-0.766103900267249,-2.04474354031054,-1.21152980905868,-1.07535415639246,1.20219750087905,0.732873570567301,-0.126278571858644,-0.33462272469276,0.582177262855535,-0.202272660556649,0.0469288110314333,-0.125675818585249,-0.366471438998173,0.674135713563256,0.215321416918528
1.9,-0.768620680554156,-2.05145837018099,-1.1998313330746,-1.07943673070739,1.20313385637498,0.730369705141119,-0.125375499815894,-0.336891068118383,0.587726921155955,-0.206018772962341,0.0466974751452095,-0.12468712677898,-0.367057152912899,0.677053570776147,0.216032131547523
1.92,-0.771118221330939,-2.05822024431348,-1.18801874160249,-1.08359607159172,1.20406512976107,0.727886768338952,-0.12439150752499,-0.339302315207954,0.593546196542499,-0.20991809665196,0.046434275720068,-0.123619875153103,-0.367642866189092,0.679971427958614,0.216742846654138
1.94,-0.773596730108691,-2.06503081089598,-1.17608877479666,-1.08783365291978,1.20499134472097,0.725424509400325,-0.12345586161304,-0.341772533545458,0.599484638633586,-0.213856737562302,0.0461852218019016,-0.122602771572759,-0.368228580492334,0.682889285125426,0.217453561086832
1.96,-0.776056404302462,-2.07189180895383,-1.16403800185099,-1.09215103516229,1.20591251957298,0.722982689556307,-0.122516429590147,-0.344339776988166,0.605620707784713,-0.217894910192026,0.0459344093207659,-0.121584668958883,-0.368814298654512,0.685807142241763,0.218164272820896
1.98,-0.778497488462688,-2.0788050123421,-1.15186278785046,-1.09654993416397,1.20682872630102,0.720561014654712,-0.121590674687686,-0.346999461993621,0.611933101391804,-0.222008160564559,0.0456840861559923,-0.120581380737117,-0.369400021951207,0.688724999324863,0.218874980851061
2,-0.780920063795031,-2.08577247286877,-1.13955932570496,-1.10103200562823,1.20773987499306,0.718159388378102,-0.120670696737257,-0.349761273735241,0.618447188976901,-0.226217099009921,0.0454329603485694,-0.119585867761711,-0.369985743817266,0.691642856492442,0.21958568941378
2.02,-0.783324417913017,-2.09279611758581,-1.12712352858815,-1.10559927701146,1.20864608539406,0.715777461297172,-0.119765007005026,-0.352622115925016,0.625167270970911,-0.230524613725275,0.0451871989868049,-0.118607116355528,-0.370571463248789,0.694560713041017,0.220296396858327
2.04,-0.785710683046722,-2.09987812487357,-1.1145512051835,-1.11025362110852,1.20954733200112,0.713415078480736,-0.118863173641096,-0.355597219862223,0.632102461027111,-0.234928028929587,0.0449376335872599,-0.117633297117532,-0.371157145955308,0.69747857134084,0.221007138236557
2.06,-0.78807904542432,-2.10702075025792,-1.10183783082731,-1.11499721099614,1.21044362558707,0.711072011185459,-0.11797560279035,-0.358684544395098,0.639276673940256,-0.239451915942543,0.0446926800446105,-0.116676263681335,-0.371742872961864,0.700396427011613,0.221717837213861
2.08,-0.790429754776254,-2.11422633147691,-1.08897851581376,-1.11983245101353,1.21133503961839,0.708747971798782,-0.11709551184835,-0.361895379361962,0.646694690513827,-0.244089528306605,0.0444480069466363,-0.11572806564966,-0.372328575777972,0.703314285095234,0.222428564474171
2.1,-0.792762914497103,-2.12149743787686,-1.07596832400122,-1.12476160651446,1.21222154604472,0.706442827991599,-0.116222855971932,-0.365236955331264,0.654370880070669,-0.248849584213933,0.044203470043017,-0.114789080019632,-0.372914295057899,0.706232140167649,0.223139271772733
2.12,-0.795078745090741,-2.1288367088131,-1.0628018105336,-1.12978736288084,1.21310319805572,0.704156319744525,-0.115361309522764,-0.368713781657957,0.662327288559192,-0.253748337681086,0.0439616634323782,-0.11386310249618,-0.373500025794352,0.709149991459485,0.223849959500714
2.14,-0.797377419123499,-2.13624697793605,-1.04947326223168,-1.13491248481654,1.21398001536183,0.701888241288449,-0.114507758439352,-0.37233847729132,0.67057913487516,-0.258789133688686,0.0437204042819559,-0.11294669314118,-0.374085727674848,0.712067854474106,0.224560696387264
2.16,-0.799659110208987,-2.14373125750464,-1.03597658336398,-1.14013994470968,1.21485202151167,0.699638386140919,-0.113662509143458,-0.37611543797155,0.679141412361944,-0.263982698558435,0.0434802401725401,-0.112040239775851,-0.374671452688167,0.714985711541953,0.22527140103253
2.18,-0.801923989527253,-2.15129275309391,-1.02230527238474,-1.14547292707901,1.21571923697824,0.697406551429722,-0.112827354876925,-0.380064366212351,0.688050822465921,-0.269345363369278,0.0432417268645695,-0.111145423085127,-0.375257172422884,0.717903569874645,0.225982113447757
2.2,-0.80417222713581,-2.15893488350819,-1.00845237992878,-1.15091485339145,1.21658168457167,0.69519253598956,-0.111996661450494,-0.384174949587115,0.697292873303916,-0.274874917806079,0.0430027453730806,-0.11025663598577,-0.375842889480529,0.720821428213715,0.226692828476461
2.22,-0.806403991640736,-2.16666130036266,-0.994410469842917,-1.15646940142544,1.21743938882628,0.692996140441393,-0.111183830619653,-0.388508891747651,0.706981840325687,-0.28061971514549,0.0427690145915015,-0.109387203612565,-0.376428605007629,0.72373928616703,0.227403544020464
2.24,-0.808619449853589,-2.17447591100778,-0.980171571465224,-1.16214052894799,1.21829237436332,0.690817167854854,-0.110357207084497,-0.392964730008633,0.716939046333863,-0.286512610551926,0.0425271203636968,-0.108505533373007,-0.37701431974255,0.726657143714752,0.228114259211888
2.26,-0.810818767099963,-2.18238290485141,-0.965727124348887,-1.16793250300695,1.21914066653419,0.688655423283189,-0.109590430028446,-0.397823797190342,0.727675973445137,-0.292760572995207,0.0423086690454411,-0.107685108628857,-0.377600034239122,0.729575001006862,0.228824973924485
2.28,-0.813002147447008,-2.19038674930763,-0.951067890090842,-1.173849990626,1.21998433305523,0.6865106627289,-0.108715620298001,-0.402480628680878,0.738113105438091,-0.298943556203666,0.0420439266946755,-0.106759254039474,-0.378185748684662,0.732492857997839,0.229535687950459
2.3,-0.81516963734237,-2.1984923997965,-0.936183985715664,-1.17989782609054,1.22082328169536,0.684382842877147,-0.108109684684011,-0.408411775603613,0.750872434171238,-0.306082492678944,0.0418815519090263,-0.106098360239736,-0.378771462886964,0.735410714576349,0.230246401305907
2.32,-0.817321512004989,-2.20670500097775,-0.921064578941222,-1.18608158904463,1.221657653634,0.682271632453401,-0.106900014559672,-0.412198739566486,0.759932110911087,-0.311865705584731,0.0414856935078134,-0.104848374918167,-0.379357176151723,0.738328570539849,0.23095711431833
2.34,-0.819457885721467,-2.2150302410887,-0.905698100479389,-1.19240704816641,1.22248743344791,0.680176906389073,-0.107354924662241,-0.422798672865755,0.781101587766888,-0.3223864399085,0.0417319549251763,-0.10522967490943,-0.379942858539153,0.741246428620363,0.231667856003175
2.36,-0.821615663235176,-2.22362002932712,-0.889813964338702,-1.19898054901371,1.22332692953647,0.678062478762056,-0.107803470451629,-0.433854134986314,0.803237532903068,-0.333422414445331,0.0419776257404931,-0.105606299380238,-0.380528593325441,0.744164281474027,0.232378547214129
2.38,-0.823757777338983,-2.23233950264682,-0.873646931417004,-1.20571459192704,1.2241617728779,0.675964659014484,-0.106587751941505,-0.438847662936294,0.814812115092607,-0.340512734434308,0.0415756743992818,-0.104351758018289,-0.381114298080137,0.747082140355199,0.233089272837906
2.4,-0.825884330384883,-2.24119641499654,-0.857181169498483,-1.21261714481808,1.22499194002381,0.673883343422526,-0.10599498271139,-0.446631020543808,0.831409459881516,-0.349624753075292,0.0414128176194476,-0.103709304068603,-0.381700002455814,0.74999999984129,0.233799997480729
2.42,-0.827995436852348,-2.25019920787692,-0.840399364766116,-1.21969701935749,1.22581743757258,0.671818370186839,-0.105149321958604,-0.453847400215107,0.84714803268489,-0.358529040637648,0.0411492568885295,-0.102821005608902,-0.381700002455814,0.74999999984129,0.233799997480729
2.44,-0.830091317465929,-2.2593572080487,-0.823282086205647,-1.22696421567023,1.2266383001472,0.66976950359098,-0.104426090305804,-0.461984622870945,0.864660433283385,-0.368242971025133,0.0409325872819846,-0.102053639677826,-0.382295488206107,0.752968177607368,0.234518149176034
2.46,-0.832172111794808,-2.26868058869136,-0.805808376399983,-1.23442941868133,1.22745459653222,0.667736572362089,-0.103660416927172,-0.470471335660657,0.882947491860873,-0.378393575843648,0.0406990655579043,-0.101246576361166,-0.382890927422876,0.755936359433075,0.235236343891746
2.48,-0.834237947166881,-2.2781808137836,-0.787954587059368,-1.24210471740118,1.22826631925857,0.665719431951649,-0.102921397738411,-0.479648470139126,0.902634830437005,-0.389242586163738,0.0404722459478616,-0.100465775578398,-0.383486368311169,0.758904545280447,0.235954541005848
2.5,-0.836288958079027,-2.28787061962579,-0.769694387772568,-1.25000361960906,1.22907347971398,0.663717936644145,-0.102183030762022,-0.489451302459643,0.923632761955663,-0.400774857098514,0.0402450661137715,-0.0996876419051231,-0.384081836140347,0.761872717654047,0.236672699435089
2.52,-0.838325351564343,-2.29776413737523,-0.750998390926029,-1.25814128621852,1.22987614586129,0.661731831626985,-0.101456254200708,-0.500037424566568,0.946249547189931,-0.413137042120849,0.0400211396274778,-0.0989227830955098,-0.384677289602224,0.764840909893083,0.237390896008736
2.54,-0.84034724701174,-2.30787746249008,-0.731833308807394,-1.26653482438671,1.23067432610258,0.659760984947424,-0.100735400260813,-0.511436868461215,0.970553632369503,-0.426368990001959,0.0397974453479782,-0.0981641977171244,-0.385272730242788,0.767809091326147,0.238109089100132
2.56,-0.842354782416414,-2.31822879943229,-0.712161413953764,-1.27520367318118,1.23146804153812,0.657805238768834,-0.100017762599756,-0.523892637476032,0.99703949202035,-0.440723498411186,0.0395737820171986,-0.0974102474570102,-0.385868184664443,0.770777273185907,0.23882727112208
2.58,-0.844348098462639,-2.32883891656737,-0.691939635387081,-1.28417005176764,1.23225732487949,0.655864430758186,-0.0993183413046636,-0.537263144096546,1.0254430093353,-0.456073195278802,0.0393560616286849,-0.0966751312761387,-0.386463666933831,0.773745457021708,0.239545437593297
2.6,-0.846327336908227,-2.33973168123977,-0.671118440479792,-1.29345954079868,1.23304220061587,0.653938398472349,-0.0985990967414979,-0.552369334960824,1.05740245759736,-0.473247342858949,0.039128696768624,-0.0959220926830967,-0.387059117508847,0.776713638054726,0.240263621538772
